10,"{'1644500': 19, '1644250': 18, '1644125': 17, '1644507': 19, '822500': 18, '822250': 17, '822125': 16, '822507': 18, '102500': 15, '102250': 14, '102125': 13, '102507': 15, '25500': 13, '25250': 12, '25125': 11, '25507': 13, '53500': 14, '53250': 13, '53125': 12, '53507': 14, '1759500': 19, '1759250': 18, '1759125': 17, '1759507': 19}"
11,"{'10602028': 21, '10601014': 20, '1060253': 18, '10602039': 21, '5302028': 20, '5301014': 19, '530253': 17, '5302039': 20, '1322028': 18, '1321014': 17, '132253': 15, '1322039': 18, '662028': 17, '661014': 16, '66253': 14, '662039': 17, '162028': 15, '161014': 14, '16253': 12, '162039': 15, '82028': 14, '81014': 13, '8253': 11, '82039': 14, '42028': 13, '41014': 12, '4253': 10, '42039': 13, '112028': 14, '111014': 13, '11253': 11, '112039': 14, '252028': 15, '251014': 14, '25253': 12, '252039': 15, '8632028': 20, '8631014': 19, '863253': 17, '8632039': 20}"
12,"{'362750': 18, '36246': 14, '3625': 11, '36255': 14, '362227': 16, '3621831': 19, '90750': 16, '9046': 12, '905': 9, '9055': 12, '90227': 14, '901831': 17, '22750': 14, '2246': 10, '225': 7, '2255': 10, '22227': 12, '221831': 15, '5750': 12, '546': 8, '55': 5, '555': 8, '5227': 10, '51831': 13, '27750': 14, '2746': 10, '275': 7, '2755': 10, '27227': 12, '271831': 15, '1855750': 20, '185546': 16, '18555': 13, '185555': 16, '1855227': 18, '18551831': 21}"
13,"{'1804746': 20, '1804186': 18, '1804187': 18, '902746': 19, '902186': 17, '902187': 17, '112746': 16, '112186': 14, '112187': 14, '113746': 16, '113186': 14, '113187': 14, '229746': 17, '229186': 15, '229187': 15, '461746': 18, '461186': 16, '461187': 16, '1851746': 20, '1851186': 18, '1851187': 18}"
14,"{'181156': 16, '181128': 15, '1811119': 17, '1811241': 18}"
15,"{'24458': 13, '24459': 13, '244121': 14, '244491': 16, '244985': 17, '2441973': 18, '12258': 12, '12259': 12, '122121': 13, '122491': 15, '122985': 16, '1221973': 17, '12358': 12, '12359': 12, '123121': 13, '123491': 15, '123985': 16, '1231973': 17}"
16,"{'9601884': 20, '960942': 19, '96058': 15, '96059': 15, '960121': 16, '960245': 17, '960493': 18, '960989': 19, '9601981': 20, '4801884': 19, '480942': 18, '48058': 14, '48059': 14, '480121': 15, '480245': 16, '480493': 17, '480989': 18, '4801981': 19}"
17,"{'374330': 17, '37482': 15, '37420': 13, '37410': 12, '3745': 11, '37413': 12, '37429': 13, '37461': 14, '374125': 15, '374507': 17, '3741017': 18, '46330': 14, '4682': 12, '4620': 10, '4610': 9, '465': 8, '4613': 9, '4629': 10, '4661': 11, '46125': 12, '46507': 14, '461017': 15, '5330': 11, '582': 9, '520': 7, '510': 6, '55': 5, '513': 6, '529': 7, '561': 8, '5125': 9, '5507': 11, '51017': 12, '13330': 12, '1382': 10, '1320': 8, '1310': 7, '135': 6, '1313': 7, '1329': 8, '1361': 9, '13125': 10, '13507': 12, '131017': 13, '29330': 13, '2982': 11, '2920': 9, '2910': 8, '295': 7, '2913': 8, '2929': 9, '2961': 10, '29125': 11, '29507': 13, '291017': 14, '123330': 15, '12382': 13, '12320': 11, '12310': 10, '1235': 9, '12313': 10, '12329': 11, '12361': 12, '123125': 13, '123507': 15, '1231017': 16, '249330': 16, '24982': 14, '24920': 12, '24910': 11, '2495': 10, '24913': 11, '24929': 12, '24961': 13, '249125': 14, '249507': 16, '2491017': 17}"
18,"{'9961374': 20, '99642': 15, '99610': 13, '99647': 15, '99697': 16, '996395': 18, '4981374': 19, '49842': 14, '49810': 12, '49847': 14, '49897': 15, '498395': 17, '1241374': 17, '12442': 12, '12410': 10, '12447': 12, '12497': 13, '124395': 15, '1251374': 17, '12542': 12, '12510': 10, '12547': 12, '12597': 13, '125395': 15, '2531374': 18, '25342': 13, '25310': 11, '25347': 13, '25397': 14, '253395': 16, '20391374': 21, '203942': 16, '203910': 14, '203947': 16, '203997': 17, '2039395': 19}"
19,"{'402712': 18, '402356': 17, '402178': 16, '40244': 14, '40222': 13, '40247': 14, '40297': 15, '402197': 16, '402397': 17, '402797': 18, '403712': 18, '403356': 17, '403178': 16, '40344': 14, '40322': 13, '40347': 14, '40397': 15, '403197': 16, '403397': 17, '403797': 18, '809712': 19, '809356': 18, '809178': 17, '80944': 15, '80922': 14, '80947': 15, '80997': 16, '809197': 17, '809397': 18, '809797': 19}"
20,"{'16781380': 21, '1678690': 20, '1678172': 18, '167886': 17, '167810': 14, '167895': 17, '1678193': 18, '1678779': 20, '1041380': 17, '104690': 16, '104172': 14, '10486': 13, '10410': 10, '10495': 13, '104193': 14, '104779': 16, '521380': 16, '52690': 15, '52172': 13, '5286': 12, '5210': 9, '5295': 12, '52193': 13, '52779': 15, '261380': 15, '26690': 14, '26172': 12, '2686': 11, '2610': 8, '2695': 11, '26193': 12, '26779': 14, '271380': 15, '27690': 14, '27172': 12, '2786': 11, '2710': 8, '2795': 11, '27193': 12, '27779': 14, '4631380': 19, '463690': 18, '463172': 16, '46386': 15, '46310': 12, '46395': 15, '463193': 16, '463779': 18}"
21,"{'6281652': 20, '628826': 19, '628206': 17, '62825': 14, '62853': 15, '628109': 16, '628221': 17, '628445': 18, '6281787': 20, '3141652': 19, '314826': 18, '314206': 16, '31425': 13, '31453': 14, '314109': 15, '314221': 16, '314445': 17, '3141787': 19, '781652': 17, '78826': 16, '78206': 14, '7825': 11, '7853': 12, '78109': 13, '78221': 14, '78445': 15, '781787': 17, '41652': 13, '4826': 12, '4206': 10, '425': 7, '453': 8, '4109': 9, '4221': 10, '4445': 11, '41787': 13, '231652': 15, '23826': 14, '23206': 12, '2325': 9, '2353': 10, '23109': 11, '23221': 12, '23445': 13, '231787': 15, '491652': 16, '49826': 15, '49206': 13, '4925': 10, '4953': 11, '49109': 12, '49221': 13, '49445': 14, '491787': 16, '1011652': 17, '101826': 16, '101206': 14, '10125': 11, '10153': 12, '101109': 13, '101221': 14, '101445': 15, '1011787': 17, '8231652': 20, '823826': 19, '823206': 17, '82325': 14, '82353': 15, '823109': 16, '823221': 17, '823445': 18, '8231787': 20, '16491652': 21, '1649826': 20, '1649206': 18, '164925': 15, '164953': 16, '1649109': 17, '1649221': 18, '1649445': 19, '16491787': 21}"
22,"{'12021604': 21, '1202802': 20, '1202200': 18, '1202100': 17, '120250': 16, '120212': 14, '1202111': 17, '1202451': 19, '1202905': 20, '3001604': 19, '300802': 18, '300200': 16, '300100': 15, '30050': 14, '30012': 12, '300111': 15, '300451': 17, '300905': 18, '3001813': 19, '1501604': 18, '150802': 17, '150200': 15, '150100': 14, '15050': 13, '15012': 11, '150111': 14, '150451': 16, '150905': 17, '1501813': 18, '181604': 15, '18802': 14, '18200': 12, '18100': 11, '1850': 10, '1812': 8, '18111': 11, '18451': 13, '18905': 14, '181813': 15, '41604': 13, '4802': 12, '4200': 10, '4100': 9, '450': 8, '412': 6, '4111': 9, '4451': 11, '4905': 12, '41813': 13, '3831604': 19, '383802': 18, '383200': 16, '383100': 15, '38350': 14, '38312': 12, '383111': 15, '383451': 17, '383905': 18, '3831813': 19}"
23,"{'7581960': 20, '758980': 19, '758490': 18, '758122': 16, '75861': 15, '758125': 16, '758507': 18, '941960': 17, '94980': 16, '94490': 15, '94122': 13, '9461': 12, '94125': 13, '94507': 15, '51960': 13, '5980': 12, '5490': 11, '5122': 9, '561': 8, '5125': 9, '5507': 11, '131960': 14, '13980': 13, '13490': 12, '13122': 10, '1361': 9, '13125': 10, '13507': 12, '1191960': 17, '119980': 16, '119490': 15, '119122': 13, '11961': 12, '119125': 13, '119507': 15, '2411960': 18, '241980': 17, '241490': 16, '241122': 14, '24161': 13, '241125': 14, '241507': 16, '4851960': 19, '485980': 18, '485490': 17, '485122': 15, '48561': 14, '485125': 15, '485507': 17, '9731960': 20, '973980': 19, '973490': 18, '973122': 16, '97361': 15, '973125': 16, '973507': 18}"
24,"{'1424682': 20, '1424170': 18, '142442': 16, '142410': 14, '142447': 16, '1424195': 18, '712682': 19, '712170': 17, '71242': 15, '71210': 13, '71247': 15, '712195': 17, '356682': 18, '356170': 16, '35642': 14, '35610': 12, '35647': 14, '356195': 16, '178682': 17, '178170': 15, '17842': 13, '17810': 11, '17847': 13, '178195': 15, '44682': 15, '44170': 13, '4442': 11, '4410': 9, '4447': 11, '44195': 13, '22682': 14, '22170': 12, '2242': 10, '2210': 8, '2247': 10, '22195': 12, '5682': 12, '5170': 10, '542': 8, '510': 6, '547': 8, '5195': 10, '13682': 13, '13170': 11, '1342': 9, '1310': 7, '1347': 9, '13195': 11, '959682': 19, '959170': 17, '95942': 15, '95910': 13, '95947': 15, '959195': 17}"
25,"{'1768248': 18, '1768124': 17, '1768125': 17, '17681015': 20, '884248': 17, '884124': 16, '884125': 16, '8841015': 19, '442248': 16, '442124': 15, '442125': 15, '4421015': 18, '110248': 14, '110124': 13, '110125': 13, '1101015': 16, '55248': 13, '55124': 12, '55125': 12, '551015': 15, '113248': 14, '113124': 13, '113125': 13, '1131015': 16, '459248': 16, '459124': 15, '459125': 15, '4591015': 18, '921248': 17, '921124': 16, '921125': 16, '9211015': 19}"
26,"{'848464': 18, '848232': 17, '848116': 16, '84858': 15, '848119': 16, '848241': 17, '848485': 18, '8481947': 20, '424464': 17, '424232': 16, '424116': 15, '42458': 14, '424119': 15, '424241': 16, '424485': 17, '4241947': 19, '212464': 16, '212232': 15, '212116': 14, '21258': 13, '212119': 14, '212241': 15, '212485': 16, '2121947': 18, '106464': 15, '106232': 14, '106116': 13, '10658': 12, '106119': 13, '106241': 14, '106485': 15, '1061947': 17, '26464': 13, '26232': 12, '26116': 11, '2658': 10, '26119': 11, '26241': 12, '26485': 13, '261947': 15, '27464': 13, '27232': 12, '27116': 11, '2758': 10, '27119': 11, '27241': 12, '27485': 13, '271947': 15, '115464': 15, '115232': 14, '115116': 13, '11558': 12, '115119': 13, '115241': 14, '115485': 15, '1151947': 17, '467464': 17, '467232': 16, '467116': 15, '46758': 14, '467119': 15, '467241': 16, '467485': 17, '4671947': 19, '1875464': 19, '1875232': 18, '1875116': 17, '187558': 16, '1875119': 17, '1875241': 18, '1875485': 19}"
27,"{'1706580': 20, '1706290': 19, '170672': 17, '170636': 16, '170618': 15, '170619': 15, '170641': 16, '170685': 17, '1706347': 19, '1706697': 20, '17061397': 21, '426580': 18, '426290': 17, '42672': 15, '42636': 14, '42618': 13, '42619': 13, '42641': 14, '42685': 15, '426347': 17, '426697': 18, '4261397': 19, '106580': 16, '106290': 15, '10672': 13, '10636': 12, '10618': 11, '10619': 11, '10641': 12, '10685': 13, '106347': 15, '106697': 16, '1061397': 17, '26580': 14, '26290': 13, '2672': 11, '2636': 10, '2618': 9, '2619': 9, '2641': 10, '2685': 11, '26347': 13, '26697': 14, '261397': 15, '13580': 13, '13290': 12, '1372': 10, '1336': 9, '1318': 8, '1319': 8, '1341': 9, '1385': 10, '13347': 12, '13697': 13, '131397': 14, '29580': 14, '29290': 13, '2972': 11, '2936': 10, '2918': 9, '2919': 9, '2941': 10, '2985': 11, '29347': 13, '29697': 14, '291397': 15, '495580': 18, '495290': 17, '49572': 15, '49536': 14, '49518': 13, '49519': 13, '49541': 14, '49585': 15, '495347': 17, '495697': 18, '4951397': 19}"
28,"{'19081242': 21, '1908310': 19, '190838': 16, '19084': 13, '190811': 14, '190851': 16, '1908211': 18, '9541242': 20, '954310': 18, '95438': 15, '9544': 12, '95411': 13, '95451': 15, '954211': 17, '2381242': 18, '238310': 16, '23838': 13, '2384': 10, '23811': 11, '23851': 13, '238211': 15, '291242': 15, '29310': 13, '2938': 10, '294': 7, '2911': 8, '2951': 10, '29211': 12, '1231242': 17, '123310': 15, '12338': 12, '1234': 9, '12311': 10, '12351': 12, '123211': 14}"
29,"{'25324': 12, '25312': 11, '25313': 11, '25329': 12, '25361': 13, '253251': 15, '253505': 16, '2532027': 18}"
30,"{'124318': 15, '1244': 9, '12423': 11, '12499': 13, '124201': 14, '124405': 15, '124813': 16, '1241629': 17, '125318': 15, '1254': 9, '12523': 11, '12599': 13, '125201': 14, '125405': 15, '125813': 16, '1251629': 17, '253318': 16, '2534': 10, '25323': 12, '25399': 14, '253201': 15, '253405': 16, '253813': 17, '2531629': 18, '509318': 17, '5094': 11, '50923': 13, '50999': 15, '509201': 16, '509405': 17, '509813': 18, '5091629': 19, '2043318': 19, '20434': 13, '204323': 15, '204399': 17, '2043201': 18, '2043405': 19, '2043813': 20, '20431629': 21}"
31,"{'3821452': 19, '382726': 18, '38290': 15, '38222': 13, '38211': 12, '38225': 13, '38253': 14, '382109': 15, '382443': 17, '3821779': 19, '51452': 13, '5726': 12, '590': 9, '522': 7, '511': 6, '525': 7, '553': 8, '5109': 9, '5443': 11, '51779': 13, '131452': 14, '13726': 13, '1390': 10, '1322': 8, '1311': 7, '1325': 8, '1353': 9, '13109': 10, '13443': 12, '131779': 14, '9591452': 20, '959726': 19, '95990': 16, '95922': 14, '95911': 13, '95925': 14, '95953': 15, '959109': 16, '959443': 18, '9591779': 20}"
32,"{'13661006': 20, '1366125': 17, '1366253': 18, '1366509': 19, '13661021': 20, '13662045': 21, '1701006': 17, '170125': 14, '170253': 15, '170509': 16, '1701021': 17, '1702045': 18, '421006': 15, '42125': 12, '42253': 13, '42509': 14, '421021': 15, '422045': 16, '211006': 14, '21125': 11, '21253': 12, '21509': 13, '211021': 14, '212045': 15, '14711006': 20, '1471125': 17, '1471253': 18, '1471509': 19, '14711021': 20, '14712045': 21}"
33,"{'1402786': 20, '1402196': 18, '140298': 17, '1402399': 19, '350786': 18, '350196': 16, '35098': 15, '350399': 17, '10786': 13, '10196': 11, '1098': 10, '10399': 12, '191786': 17, '191196': 15, '19198': 14, '191399': 16, '385786': 18, '385196': 16, '38598': 15, '385399': 17}"
34,"{'262444': 17, '262222': 16, '26255': 14, '262113': 15, '262229': 16, '262461': 17, '262925': 18, '2621853': 19, '32444': 14, '32222': 13, '3255': 11, '32113': 12, '32229': 13, '32461': 14, '32925': 15, '321853': 16, '16444': 13, '16222': 12, '1655': 10, '16113': 11, '16229': 12, '16461': 13, '16925': 14, '161853': 15, '8444': 12, '8222': 11, '855': 9, '8113': 10, '8229': 11, '8461': 12, '8925': 13, '81853': 14, '9444': 12, '9222': 11, '955': 9, '9113': 10, '9229': 11, '9461': 12, '9925': 13, '91853': 14, '43444': 14, '43222': 13, '4355': 11, '43113': 12, '43229': 13, '43461': 14, '43925': 15, '431853': 16, '179444': 16, '179222': 15, '17955': 13, '179113': 14, '179229': 15, '179461': 16, '179925': 17, '1791853': 18, '723444': 18, '723222': 17, '72355': 15, '723113': 16, '723229': 17, '723461': 18, '723925': 19, '7231853': 20, '1449444': 19, '1449222': 18, '144955': 16, '1449113': 17, '1449229': 18, '1449461': 19, '1449925': 20, '14491853': 21}"
35,"{'1124562': 20, '1124140': 18, '112470': 17, '11248': 14, '11244': 13, '112411': 14, '112425': 15, '112453': 16, '1124219': 18, '562562': 19, '562140': 17, '56270': 16, '5628': 13, '5624': 12, '56211': 13, '56225': 14, '56253': 15, '562219': 17, '140562': 17, '140140': 15, '14070': 14, '1408': 11, '1404': 10, '14011': 11, '14025': 12, '14053': 13, '140219': 15, '70562': 16, '70140': 14, '7070': 13, '708': 10, '704': 9, '7011': 10, '7025': 11, '7053': 12, '70219': 14, '8562': 13, '8140': 11, '870': 10, '88': 7, '84': 6, '811': 7, '825': 8, '853': 9, '8219': 11, '4562': 12, '4140': 10, '470': 9, '48': 6, '44': 5, '411': 6, '425': 7, '453': 8, '4219': 10, '5562': 12, '5140': 10, '570': 9, '58': 6, '54': 5, '511': 6, '525': 7, '553': 8, '5219': 10, '55562': 15, '55140': 13, '5570': 12, '558': 9, '554': 8, '5511': 9, '5525': 10, '5553': 11, '55219': 13, '113562': 16, '113140': 14, '11370': 13, '1138': 10, '1134': 9, '11311': 10, '11325': 11, '11353': 12, '113219': 14, '229562': 17, '229140': 15, '22970': 14, '2298': 11, '2294': 10, '22911': 11, '22925': 12, '22953': 13, '229219': 15, '1847562': 20, '1847140': 18, '184770': 17, '18478': 14, '18474': 13, '184711': 14, '184725': 15, '184753': 16, '1847219': 18}"
36,"{'133259': 16, '1332243': 18, '1332489': 19, '1332981': 20, '66659': 15, '666243': 17, '666489': 18, '666981': 19, '16659': 13, '166243': 15, '166489': 16, '166981': 17, '2059': 10, '20243': 12, '20489': 13, '20981': 14, '1059': 9, '10243': 11, '10489': 12, '10981': 13, '559': 8, '5243': 10, '5489': 11, '5981': 12, '5559': 11, '55243': 13, '55489': 14, '55981': 15, '45559': 14, '455243': 16, '455489': 17, '455981': 18, '91359': 15, '913243': 17, '913489': 18, '913981': 19}"
37,"{'19582010': 21, '1958502': 19, '1958503': 19, '2442010': 18, '244502': 16, '244503': 16, '2452010': 18, '245502': 16, '245503': 16, '4932010': 19, '493502': 17, '493503': 17, '19792010': 21, '1979502': 19, '1979503': 19}"
38,"{'14061220': 21, '1406610': 20, '1406152': 18, '140676': 17, '140638': 16, '14064': 13, '14065': 13, '140627': 15, '140657': 16, '1406117': 17, '1406475': 19, '14061907': 21, '3511220': 19, '351610': 18, '351152': 16, '35176': 15, '35138': 14, '3514': 11, '3515': 11, '35127': 13, '35157': 14, '351117': 15, '351475': 17, '3511907': 19, '7051220': 20, '705610': 19, '705152': 17, '70576': 16, '70538': 15, '7054': 12, '7055': 12, '70527': 14, '70557': 15, '705117': 16, '705475': 18, '7051907': 20}"
39,"{'5181570': 20, '518392': 18, '518196': 17, '51898': 16, '51824': 14, '51825': 14, '51853': 15, '518219': 17, '5181767': 20, '641570': 17, '64392': 15, '64196': 14, '6498': 13, '6424': 11, '6425': 11, '6453': 12, '64219': 14, '641767': 17, '321570': 16, '32392': 14, '32196': 13, '3298': 12, '3224': 10, '3225': 10, '3253': 11, '32219': 13, '321767': 16, '161570': 15, '16392': 13, '16196': 12, '1698': 11, '1624': 9, '1625': 9, '1653': 10, '16219': 12, '161767': 15, '81570': 14, '8392': 12, '8196': 11, '898': 10, '824': 8, '825': 8, '853': 9, '8219': 11, '81767': 14, '41570': 13, '4392': 11, '4196': 10, '498': 9, '424': 7, '425': 7, '453': 8, '4219': 10, '41767': 13, '51570': 13, '5392': 11, '5196': 10, '598': 9, '524': 7, '525': 7, '553': 8, '5219': 10, '51767': 13, '551570': 16, '55392': 14, '55196': 13, '5598': 12, '5524': 10, '5525': 10, '5553': 11, '55219': 13, '551767': 16, '1131570': 17, '113392': 15, '113196': 14, '11398': 13, '11324': 11, '11325': 11, '11353': 12, '113219': 14, '1131767': 17, '2291570': 18, '229392': 16, '229196': 15, '22998': 14, '22924': 12, '22925': 12, '22953': 13, '229219': 15, '2291767': 18, '18471570': 21, '1847392': 19, '1847196': 18, '184798': 17, '184724': 15, '184725': 15, '184753': 16, '1847219': 18, '18471767': 21}"
40,"{'8461318': 20, '846164': 17, '84682': 16, '846167': 17, '846675': 19, '521318': 16, '52164': 13, '5282': 12, '52167': 13, '52675': 15, '261318': 15, '26164': 12, '2682': 11, '26167': 12, '26675': 14, '131318': 14, '13164': 11, '1382': 10, '13167': 11, '13675': 13, '9591318': 20, '959164': 17, '95982': 16, '959167': 17, '959675': 19}"
41,"{'1472764': 20, '1472382': 19, '14725': 13, '1472111': 17, '1472225': 18, '736764': 19, '736382': 18, '7365': 12, '736111': 16, '736225': 17, '368764': 18, '368382': 17, '3685': 11, '368111': 15, '368225': 16, '184764': 17, '184382': 16, '1845': 10, '184111': 14, '184225': 15, '92764': 16, '92382': 15, '925': 9, '92111': 13, '92225': 14, '46764': 15, '46382': 14, '465': 8, '46111': 12, '46225': 13, '11764': 13, '11382': 12, '115': 6, '11111': 10, '11225': 11, '25764': 14, '25382': 13, '255': 7, '25111': 11, '25225': 12, '863764': 19, '863382': 18, '8635': 12, '863111': 16, '863225': 17, '1729764': 20, '1729382': 19, '17295': 13, '1729111': 17, '1729225': 18}"
