10,"{'6136194': 19, '613648': 17, '613649': 17, '6118194': 18, '611848': 16, '611849': 16, '614194': 16, '61448': 14, '61449': 14, '615194': 16, '61548': 14, '61549': 14, '6127194': 18, '612748': 16, '612749': 16, '61115194': 20, '6111548': 18, '6111549': 18, '61233194': 21, '6123348': 19, '6123349': 19, '12536194': 20, '1253648': 18, '1253649': 18, '12518194': 19, '1251848': 17, '1251849': 17, '1254194': 17, '125448': 15, '125449': 15, '1255194': 17, '125548': 15, '125549': 15, '12527194': 19, '1252748': 17, '1252749': 17, '125115194': 21, '12511548': 19, '12511549': 19, '12523348': 20, '12523349': 20, '25336194': 21, '2533648': 19, '2533649': 19, '25318194': 20, '2531848': 18, '2531849': 18, '2534194': 18, '253448': 16, '253449': 16, '2535194': 18, '253548': 16, '253549': 16, '25327194': 20, '2532748': 18, '2532749': 18, '253115194': 22, '25311548': 20, '25311549': 20, '253233194': 23, '25323348': 21, '25323349': 21}"
11,"{'22617756': 21, '22617757': 21, '5617756': 19, '5617757': 19, '56177117': 20, '56177237': 21, '5717756': 19, '5717757': 19, '57177117': 20, '57177237': 21, '11717756': 20, '11717757': 20, '117177117': 21}"
12,"{'11919650': 20, '11919651': 20, '119196105': 21, '1199850': 19, '1199851': 19, '11998105': 20, '1192450': 17, '1192451': 17, '11924105': 18, '11910350': 19, '11910351': 19, '119103105': 20, '11920950': 20, '11920951': 20, '119209105': 21, '24119650': 21, '24119651': 21, '241196105': 22, '2419850': 20, '2419851': 20, '24198105': 21, '2412450': 18, '2412451': 18, '24124105': 19, '24110350': 20, '24110351': 20, '241103105': 21, '24120950': 21, '24120951': 21, '241209105': 22}"
13,"{'38250238': 21, '3825059': 19, '38250243': 21, '38125238': 20, '3812559': 18, '38125243': 20, '38253238': 21, '3825359': 19, '38253243': 21, '19250238': 20, '1925059': 18, '19250243': 20, '19125238': 19, '1912559': 17, '19125243': 19, '19253238': 20, '1925359': 18, '19253243': 20, '83250238': 22, '8325059': 20, '83250243': 22, '83125238': 21, '8312559': 19, '83125243': 21, '83253238': 22, '8325359': 20, '83253243': 22}"
14,"{'224170238': 23, '22417059': 21, '22442238': 21, '2244259': 19, '22442243': 21, '22410238': 19, '2241059': 17, '22410243': 19, '22411238': 19, '2241159': 17, '22411243': 19, '22451238': 21, '2245159': 19, '22451243': 21, '224105238': 22, '22410559': 20, '224105243': 22, '224213238': 23, '22421359': 21, '224213243': 23, '112170238': 22, '11217059': 20, '112170243': 22, '11242238': 20, '1124259': 18, '11242243': 20, '11210238': 18, '1121059': 16, '11210243': 18, '11211238': 18, '1121159': 16, '11211243': 18, '11251238': 20, '1125159': 18, '11251243': 20, '112105238': 21, '11210559': 19, '112105243': 21, '112213238': 22, '11221359': 20, '112213243': 22, '56170238': 21, '5617059': 19, '56170243': 21, '5642238': 19, '564259': 17, '5642243': 19, '5610238': 17, '561059': 15, '5610243': 17, '5611238': 17, '561159': 15, '5611243': 17, '5651238': 19, '565159': 17, '5651243': 19, '56105238': 20, '5610559': 18, '56105243': 20, '56213238': 21, '5621359': 19, '56213243': 21, '57170238': 21, '5717059': 19, '5742238': 19, '574259': 17, '5742243': 19, '5710238': 17, '571059': 15, '5710243': 17, '5711238': 17, '571159': 15, '5711243': 17, '5751238': 19, '575159': 17, '5751243': 19, '57105238': 20, '5710559': 18, '57105243': 20, '57213238': 21, '5721359': 19, '117170238': 22, '11717059': 20, '11742238': 20, '1174259': 18, '11742243': 20, '11710238': 18, '1171059': 16, '11710243': 18, '11711238': 18, '1171159': 16, '11711243': 18, '11751238': 20, '1175159': 18, '11751243': 20, '117105238': 21, '11710559': 19, '117105243': 21, '117213238': 22, '11721359': 20}"
15,"{'252234188': 23, '25223494': 22, '2522345': 18, '25223413': 19, '25223459': 21, '25258188': 21, '2525894': 20, '252585': 16, '2525813': 17, '2525859': 19, '25258243': 21, '25229188': 20, '2522994': 19, '252295': 15, '2522913': 16, '2522959': 18, '25229243': 20, '25261188': 21, '2526194': 20, '252615': 16, '2526113': 17, '2526159': 19, '25261243': 21, '252125188': 22, '25212594': 21, '2521255': 17, '25212513': 18, '25212559': 20, '25323494': 22, '2532345': 18, '25323413': 19, '2535894': 20, '253585': 16, '2535813': 17, '2535859': 19, '25329188': 20, '2532994': 19, '253295': 15, '2532913': 16, '2532959': 18, '25329243': 20, '25361188': 21, '2536194': 20, '253615': 16, '2536113': 17, '2536159': 19, '25361243': 21, '253125188': 22, '25312594': 21, '2531255': 17, '25312513': 18, '25312559': 20, '253125243': 22}"
16,"{'2282374': 19, '2282318': 17, '228234': 15, '2282311': 16, '2284974': 20, '2284918': 18, '228494': 16, '2284911': 17, '22820374': 22, '22820318': 20, '2282034': 18, '22820311': 19, '1142374': 18, '1142318': 16, '114234': 14, '1142311': 15, '1144974': 19, '1144918': 17, '114494': 15, '1144911': 16, '11420374': 21, '11420318': 19, '1142034': 17, '11420311': 18, '282374': 16, '282318': 14, '28234': 12, '282311': 13, '284974': 17, '284918': 15, '28494': 13, '284911': 14, '2820374': 19, '2820318': 17, '282034': 15, '2820311': 16}"
17,"{'55178238': 21, '5517859': 19, '55178121': 20, '5544238': 19, '554459': 17, '5544121': 18, '5522238': 18, '552259': 16, '5522121': 17, '555238': 16, '55559': 14, '555121': 15, '5513238': 17, '551359': 15, '5513121': 16, '113178238': 22, '11317859': 20, '113178121': 21, '11344238': 20, '1134459': 18, '11344121': 19, '11322238': 19, '1132259': 17, '11322121': 18, '1135238': 17, '113559': 15, '1135121': 16, '11313238': 18, '1131359': 16, '11313121': 17, '22917859': 21, '22944238': 21, '2294459': 19, '22944121': 20, '22922238': 20, '2292259': 18, '22922121': 19, '2295238': 18, '229559': 16, '2295121': 17, '22913238': 19, '2291359': 17, '22913121': 18}"
18,"{'188122164': 22, '18812282': 21, '18824782': 22, '188247167': 23, '94122164': 21, '9412282': 20, '94122167': 21, '11122164': 18, '1112282': 17, '11122167': 18, '11247164': 19, '1124782': 18, '11247167': 19, '25122164': 19, '2512282': 18, '25122167': 19, '25247164': 20, '2524782': 19, '25247167': 20, '107122164': 21, '10712282': 20, '107122167': 21, '107247164': 22, '10724782': 21, '107247167': 22, '217122164': 22, '21712282': 21, '21724782': 22, '217247167': 23}"
19,"{'24820474': 22, '24820418': 20, '2482044': 18, '2482045': 18, '24820413': 19, '24820429': 20, '24820461': 21, '248204125': 22, '248204253': 23, '24810218': 19, '2481024': 17, '2481025': 17, '24810213': 18, '24810229': 19, '24810261': 20, '248102125': 21, '248102253': 22, '2481274': 18, '2481218': 16, '248124': 14, '248125': 14, '2481213': 15, '2481229': 16, '2481261': 17, '24812125': 18, '24812253': 19, '2481374': 18, '2481318': 16, '248134': 14, '248135': 14, '2481313': 15, '2481329': 16, '2481361': 17, '24813125': 18, '24813253': 19, '2482974': 19, '2482918': 17, '248294': 15, '248295': 15, '2482913': 16, '2482929': 17, '2482961': 18, '24829125': 19, '24829253': 20, '24812374': 21, '24812318': 19, '2481234': 17, '2481235': 17, '24812313': 18, '24812329': 19, '24812361': 20, '248123125': 21, '248123253': 22, '24824974': 22, '24824918': 20, '2482494': 18, '2482495': 18, '24824913': 19, '24824929': 20, '24824961': 21, '248249125': 22, '248249253': 23, '24920418': 20, '2492044': 18, '2492045': 18, '24920413': 19, '24920429': 20, '24920461': 21, '24910274': 21, '24910218': 19, '2491024': 17, '2491025': 17, '24910213': 18, '24910229': 19, '24910261': 20, '249102125': 21, '2491274': 18, '2491218': 16, '249124': 14, '249125': 14, '2491213': 15, '2491229': 16, '2491261': 17, '24912125': 18, '24912253': 19, '2491374': 18, '2491318': 16, '249134': 14, '249135': 14, '2491313': 15, '2491329': 16, '2491361': 17, '24913125': 18, '24913253': 19, '2492974': 19, '2492918': 17, '249294': 15, '249295': 15, '2492913': 16, '2492929': 17, '2492961': 18, '24929125': 19, '24929253': 20, '24912374': 21, '24912318': 19, '2491234': 17, '2491235': 17, '24912313': 18, '24912329': 19, '24912361': 20, '249123125': 21, '249123253': 22, '24924974': 22, '24924918': 20, '2492494': 18, '2492495': 18, '24924913': 19, '24924929': 20, '24924961': 21, '249249125': 22}"
20,"{'14415074': 22, '14415018': 20, '1441504': 18, '14415011': 19, '14415025': 20, '144150107': 22, '14418148': 20, '1441874': 19, '1441818': 17, '144184': 15, '1441811': 16, '1441825': 17, '14418107': 19, '14418217': 20, '1444148': 18, '144474': 16, '144418': 15, '14444': 13, '144411': 14, '144425': 15, '1444107': 17, '1444217': 18, '14447148': 21, '1444774': 20, '1444718': 18, '1444711': 17, '1444725': 18, '14447107': 20, '14447217': 21, '144195148': 23, '14419574': 22, '14419518': 20, '1441954': 18, '14419511': 19, '14419525': 20, '144195107': 22, '72150148': 22, '7215074': 21, '7215018': 19, '721504': 17, '7215011': 18, '7215025': 19, '72150107': 21, '72150217': 22, '7218148': 19, '721874': 18, '721818': 16, '72184': 14, '721811': 15, '721825': 16, '7218107': 18, '7218217': 19, '724148': 17, '72474': 15, '72418': 14, '7244': 12, '72411': 13, '72425': 14, '724107': 16, '724217': 17, '7247148': 20, '724774': 19, '724718': 17, '724711': 16, '724725': 17, '7247107': 19, '7247217': 20, '72195148': 22, '7219574': 21, '7219518': 19, '721954': 17, '7219511': 18, '7219525': 19, '72195107': 21, '72195217': 22, '36150148': 21, '3615074': 20, '3615018': 18, '361504': 16, '3615011': 17, '3615025': 18, '36150107': 20, '36150217': 21, '3618148': 18, '361874': 17, '361818': 15, '36184': 13, '361811': 14, '361825': 15, '3618107': 17, '3618217': 18, '364148': 16, '36474': 14, '36418': 13, '3644': 11, '36411': 12, '36425': 13, '364107': 15, '364217': 16, '3647148': 19, '364774': 18, '364718': 16, '364711': 15, '364725': 16, '3647107': 18, '3647217': 19, '36195148': 21, '3619574': 20, '3619518': 18, '361954': 16, '3619511': 17, '3619525': 18, '36195107': 20, '36195217': 21, '18150148': 20, '1815074': 19, '1815018': 17, '181504': 15, '1815011': 16, '1815025': 17, '18150107': 19, '18150217': 20, '1818148': 17, '181874': 16, '181818': 14, '18184': 12, '181811': 13, '181825': 14, '1818107': 16, '1818217': 17, '184148': 15, '18474': 13, '18418': 12, '1844': 10, '18411': 11, '18425': 12, '184107': 14, '184217': 15, '1847148': 18, '184774': 17, '184718': 15, '184711': 14, '184725': 15, '1847107': 17, '1847217': 18, '18195148': 20, '1819574': 19, '1819518': 17, '181954': 15, '1819511': 16, '1819525': 17, '18195107': 19, '18195217': 20, '4150148': 18, '415074': 17, '415018': 15, '41504': 13, '415011': 14, '415025': 15, '4150107': 17, '4150217': 18, '418148': 15, '41874': 14, '41818': 12, '4184': 10, '41811': 11, '41825': 12, '418107': 14, '418217': 15, '44148': 13, '4474': 11, '4418': 10, '444': 8, '4411': 9, '4425': 10, '44107': 12, '44217': 13, '447148': 16, '44774': 15, '44718': 13, '44711': 12, '44725': 13, '447107': 15, '447217': 16, '4195148': 18, '419574': 17, '419518': 15, '41954': 13, '419511': 14, '419525': 15, '4195107': 17, '4195217': 18, '11150148': 19, '1115074': 18, '1115018': 16, '111504': 14, '1115011': 15, '1115025': 16, '11150107': 18, '11150217': 19, '1118148': 16, '111874': 15, '111818': 13, '11184': 11, '111811': 12, '111825': 13, '1118107': 15, '1118217': 16, '114148': 14, '11474': 12, '11418': 11, '1144': 9, '11411': 10, '11425': 11, '114107': 13, '114217': 14, '1147148': 17, '114774': 16, '114718': 14, '114711': 13, '114725': 14, '1147107': 16, '1147217': 17, '11195148': 19, '1119574': 18, '1119518': 16, '111954': 14, '1119511': 15, '1119525': 16, '11195107': 18, '11195217': 19, '5115074': 20, '5115018': 18, '511504': 16, '5115011': 17, '5115025': 18, '51150107': 20, '51150217': 21, '5118148': 18, '511874': 17, '511818': 15, '51184': 13, '511811': 14, '511825': 15, '5118107': 17, '5118217': 18, '514148': 16, '51474': 14, '51418': 13, '5144': 11, '51411': 12, '51425': 13, '514107': 15, '514217': 16, '5147148': 19, '514774': 18, '514718': 16, '514711': 15, '514725': 16, '5147107': 18, '5147217': 19, '51195148': 21, '5119574': 20, '5119518': 18, '511954': 16, '5119511': 17, '5119525': 18, '51195107': 20, '51195217': 21, '21115018': 20, '2111504': 18, '21115011': 19, '21115025': 20, '211150217': 23, '21118148': 20, '2111874': 19, '2111818': 17, '211184': 15, '2111811': 16, '2111825': 17, '21118107': 19, '21118217': 20, '2114148': 18, '211474': 16, '211418': 15, '21144': 13, '211411': 14, '211425': 15, '2114107': 17, '2114217': 18, '21147148': 21, '2114774': 20, '2114718': 18, '2114711': 17, '2114725': 18, '21147107': 20, '21147217': 21, '211195148': 23, '21119574': 22, '21119518': 20, '2111954': 18, '21119511': 19, '21119525': 20, '211195107': 22, '211195217': 23}"
21,"{'21221838': 21, '2122184': 18, '2122185': 18, '2125438': 19, '212544': 16, '212545': 16, '21254111': 20, '2121338': 17, '212134': 14, '212135': 14, '21213111': 18, '2125938': 19, '212594': 16, '212595': 16, '21259111': 20, '21212138': 20, '2121214': 17, '2121215': 17, '212121111': 21, '10621838': 20, '1062184': 17, '1062185': 17, '106218111': 21, '1065438': 18, '106544': 15, '106545': 15, '10654111': 19, '1061338': 16, '106134': 13, '106135': 13, '10613111': 17, '1065938': 18, '106594': 15, '106595': 15, '10659111': 19, '10612138': 19, '1061214': 16, '1061215': 16, '106121111': 20, '5321838': 19, '532184': 16, '532185': 16, '53218111': 20, '535438': 17, '53544': 14, '53545': 14, '5354111': 18, '531338': 15, '53134': 12, '53135': 12, '5313111': 16, '535938': 17, '53594': 14, '53595': 14, '5359111': 18, '5312138': 18, '531214': 15, '531215': 15, '53121111': 19, '10921838': 20, '1092184': 17, '1092185': 17, '109218111': 21, '1095438': 18, '109544': 15, '109545': 15, '10954111': 19, '1091338': 16, '109134': 13, '109135': 13, '10913111': 17, '1095938': 18, '109594': 15, '109595': 15, '10959111': 19, '10912138': 19, '1091214': 16, '1091215': 16, '109121111': 20}"
22,"{'16646154': 21, '1664638': 19, '166469': 17, '1664621': 18, '1664691': 20, '16646185': 21, '1665154': 18, '166538': 16, '16659': 14, '166521': 15, '166591': 17, '1665185': 18, '16627154': 20, '1662738': 18, '166279': 16, '1662721': 17, '1662791': 19, '16627185': 20, '16657154': 21, '1665738': 19, '166579': 17, '1665721': 18, '1665791': 20, '16657185': 21, '166117154': 22, '16611738': 20, '1661179': 18, '16611721': 19, '16611791': 21, '166117185': 22, '2046154': 18, '204638': 16, '20469': 14, '204621': 15, '204691': 17, '2046185': 18, '205154': 15, '20538': 13, '2059': 11, '20521': 12, '20591': 14, '205185': 15, '2027154': 17, '202738': 15, '20279': 13, '202721': 14, '202791': 16, '2027185': 17, '2057154': 18, '205738': 16, '20579': 14, '205721': 15, '205791': 17, '2057185': 18, '20117154': 19, '2011738': 17, '201179': 15, '2011721': 16, '2011791': 18, '20117185': 19, '8746154': 20, '874638': 18, '87469': 16, '874621': 17, '874691': 19, '8746185': 20, '875154': 17, '87538': 15, '8759': 13, '87521': 14, '87591': 16, '875185': 17, '8727154': 19, '872738': 17, '87279': 15, '872721': 16, '872791': 18, '8727185': 19, '8757154': 20, '875738': 18, '87579': 16, '875721': 17, '875791': 19, '8757185': 20, '87117154': 21, '8711738': 19, '871179': 17, '8711721': 18, '8711791': 20, '87117185': 21}"
23,"{'389320': 17, '389310': 16, '38935': 15, '389355': 18, '3893113': 19, '49320': 14, '49310': 13, '4935': 12, '49355': 15, '493113': 16, '59320': 14, '59310': 13, '5935': 12, '59355': 15, '593113': 16, '279320': 16, '279310': 15, '27935': 14, '279355': 17, '2793113': 18, '579320': 17, '579310': 16, '57935': 15, '579355': 18, '5793113': 19}"
